"Date & Time","Event Reference","Subject","Reference","Type"
"16/02/2024 16:37","SEC000439","-","1748","-"
"16/02/2024 16:36","SEC000438","-","1744","-"
"16/02/2024 16:35","SEC000437","-","1740","-"
"16/02/2024 16:33","SEC000436","-","1736","-"
"16/02/2024 16:32","SEC000435","-","1732","-"
"16/02/2024 16:31","SEC000434","-","1728","-"
"16/02/2024 16:30","SEC000433","-","1724","-"
"16/02/2024 16:30","SEC000432","-","1720","-"
"16/02/2024 16:29","AA000431","-","1716","-"
"16/02/2024 16:28","AA000430","-","1712","-"
"16/02/2024 11:06","SEC000429","-","1708","-"
"16/02/2024 11:05","SEC000428","-","1704","-"
"16/02/2024 11:04","SEC000427","-","1700","-"
"16/02/2024 11:03","SEC000426","-","1696","-"
"16/02/2024 11:01","SEC000425","-","1692","-"
"16/02/2024 11:00","SEC000424","-","1688","-"
"16/02/2024 10:59","SEC000423","-","1684","-"
"16/02/2024 10:58","SEC000422","-","1680","-"
"16/02/2024 10:58","SEC000421","-","1676","-"
"16/02/2024 10:57","AA000420","-","1672","-"
"16/02/2024 10:56","AA000419","-","1668","-"
"15/02/2024 14:08","AIA000418","-","1664","-"
"09/02/2024 16:04","SEC000417","-","1660","-"
"06/02/2024 20:41","SEC000416","-","1656","-"
"06/02/2024 20:39","SEC000415","-","1652","-"
"06/02/2024 20:37","SEC000414","-","1648","-"
"06/02/2024 20:35","SEC000413","-","1644","-"
"06/02/2024 20:33","SEC000412","-","1640","-"
"06/02/2024 20:32","SEC000411","-","1636","-"
"06/02/2024 20:31","SEC000410","-","1632","-"
"06/02/2024 20:30","SEC000409","-","1628","-"
"06/02/2024 20:29","SEC000408","-","1624","-"
"06/02/2024 20:28","AA000407","-","1620","-"
"06/02/2024 20:28","AA000406","-","1616","-"
"06/02/2024 20:15","SEC000405","-","1612","-"
"06/02/2024 20:08","SEC000404","-","1608","-"
"06/02/2024 16:22","SEC000403","-","1604","-"
"06/02/2024 16:19","SEC000402","-","1600","-"
"06/02/2024 11:17","SEC000401","-","1596","-"
"06/02/2024 10:35","SEC000400","-","1592","-"
"06/02/2024 10:27","SEC000399","-","1588","-"
"02/02/2024 16:09","SEC000398","-","1584","-"
"02/02/2024 12:57","SEC000397","-","1580","-"
"02/02/2024 12:55","SEC000396","-","1576","-"
"02/02/2024 12:53","SEC000395","-","1572","-"
"02/02/2024 12:47","SEC000394","-","1568","-"
"02/02/2024 12:45","SEC000393","-","1564","-"
"02/02/2024 12:43","SEC000392","-","1560","-"
"02/02/2024 12:42","SEC000391","-","1556","-"
"02/02/2024 12:36","SEC000390","-","1552","-"
"02/02/2024 12:34","SEC000389","-","1548","-"
"02/02/2024 12:32","SEC000388","-","1544","-"
"02/02/2024 12:30","SEC000387","-","1540","-"
"02/02/2024 12:19","SEC000386","-","1536","-"
"02/02/2024 12:17","SEC000385","-","1532","-"
"02/02/2024 12:16","SEC000384","-","1528","-"
"02/02/2024 12:15","SEC000383","-","1524","-"
"02/02/2024 12:05","SEC000382","-","1520","-"
"02/02/2024 11:37","SEC000381","-","1516","-"
"02/02/2024 11:34","SEC000380","-","1512","-"
"02/02/2024 11:32","SEC000379","-","1508","-"
"02/02/2024 11:31","SEC000378","-","1504","-"
"02/02/2024 11:29","SEC000377","-","1500","-"
"02/02/2024 11:29","SEC000376","-","1496","-"
"02/02/2024 11:28","SEC000375","-","1492","-"
"02/02/2024 11:26","SEC000374","-","1488","-"
"02/02/2024 11:26","SEC000373","-","1484","-"
"02/02/2024 11:24","AA000372","-","1480","-"
"02/02/2024 11:24","AA000371","-","1476","-"
"02/02/2024 11:15","SEC000370","-","1472","-"
"02/02/2024 11:12","SEC000369","-","1468","-"
"02/02/2024 11:10","SEC000368","-","1464","-"
"02/02/2024 11:09","SEC000367","-","1460","-"
"02/02/2024 10:49","SEC000365","-","1452","-"
"02/02/2024 10:48","SEC000364","-","1448","-"
"02/02/2024 10:47","SEC000363","-","1444","-"
"02/02/2024 10:40","SEC000362","-","1440","-"
"02/02/2024 10:38","SEC000361","-","1436","-"
"02/02/2024 10:36","SEC000360","-","1432","-"
"02/02/2024 10:16","SEC000359","-","1428","-"
"02/02/2024 10:13","SEC000358","-","1424","-"
"02/02/2024 10:11","SEC000357","-","1420","-"
"02/02/2024 10:07","SEC000356","-","1416","-"
"02/02/2024 10:04","SEC000355","-","1412","-"
"02/02/2024 10:02","SEC000354","-","1408","-"
"02/02/2024 09:57","SEC000353","-","1404","-"
"02/02/2024 09:54","SEC000352","-","1400","-"
"02/02/2024 09:52","SEC000351","-","1396","-"
"02/02/2024 09:47","SEC000350","-","1392","-"
"02/02/2024 09:45","SEC000349","-","1388","-"
"02/02/2024 09:32","SEC000348","-","1384","-"
"02/02/2024 09:31","SEC000347","-","1380","-"
"18/07/2024 13:03","-","-","1376","-"
"18/07/2024 13:03","-","-","1372","-"
"18/07/2024 13:03","-","-","1368","-"
"18/07/2024 13:03","-","-","1364","-"
"18/07/2024 13:03","-","-","1360","-"
"18/07/2024 13:03","-","-","1356","-"
"18/07/2024 13:03","-","-","1352","-"
"18/07/2024 13:03","-","-","1348","-"
"18/07/2024 13:03","-","-","1344","-"
"18/07/2024 13:03","-","-","1340","-"
"18/07/2024 13:03","-","-","1336","-"
"18/07/2024 13:03","-","-","1332","-"
"18/07/2024 13:03","-","-","1328","-"
"18/07/2024 13:03","-","-","1324","-"
"18/07/2024 13:03","-","-","1320","-"
"18/07/2024 13:03","-","-","1316","-"
"18/07/2024 13:03","-","-","1312","-"
"18/07/2024 13:03","-","-","1308","-"
"18/07/2024 13:03","-","-","1304","-"
"18/07/2024 13:03","-","-","1300","-"
"18/07/2024 13:03","-","-","1296","-"
"18/07/2024 13:03","-","-","1292","-"
"18/07/2024 13:03","-","-","1288","-"
"18/07/2024 13:03","-","-","1284","-"
"18/07/2024 13:03","-","-","1280","-"
"18/07/2024 13:03","-","-","1276","-"
"18/07/2024 13:03","-","-","1272","-"
"18/07/2024 13:03","-","-","1268","-"
"18/07/2024 13:03","-","-","1264","-"
"18/07/2024 13:03","-","-","1260","-"
"18/07/2024 13:03","-","-","1256","-"
"18/07/2024 13:03","-","-","1252","-"
"18/07/2024 13:03","-","-","1248","-"
"18/07/2024 13:03","-","-","1244","-"
"18/07/2024 13:03","-","-","1240","-"
"18/07/2024 13:03","-","-","1236","-"
"18/07/2024 13:03","-","-","1232","-"
"18/07/2024 13:03","-","-","1228","-"
"18/07/2024 13:03","-","-","1224","-"
"18/07/2024 13:03","-","-","1220","-"
"18/07/2024 13:03","-","-","1216","-"
"18/07/2024 13:03","-","-","1212","-"
"18/07/2024 13:03","-","-","1208","-"
"18/07/2024 13:03","-","-","1204","-"
"18/07/2024 13:03","-","-","1200","-"
"18/07/2024 13:03","-","-","1196","-"
"18/07/2024 13:03","-","-","1192","-"
"18/07/2024 13:03","-","-","1188","-"
"18/07/2024 13:03","-","-","1184","-"
"18/07/2024 13:03","-","-","1180","-"
"18/07/2024 13:03","-","-","1176","-"
"18/07/2024 13:03","-","-","1172","-"
"18/07/2024 13:03","-","-","1168","-"
"18/07/2024 13:03","-","-","1164","-"
"18/07/2024 13:03","-","-","1160","-"
"18/07/2024 13:03","-","-","1156","-"
"18/07/2024 13:03","-","-","1152","-"
"18/07/2024 13:03","-","-","1148","-"
"18/07/2024 13:03","-","-","1144","-"
"18/07/2024 13:03","-","-","1140","-"
"18/07/2024 13:03","-","-","1136","-"
"18/07/2024 13:03","-","-","1132","-"
"18/07/2024 13:03","-","-","1128","-"
"18/07/2024 13:03","-","-","1124","-"
"18/07/2024 13:03","-","-","1120","-"
"18/07/2024 13:03","-","-","1116","-"
"18/07/2024 13:03","-","-","1112","-"
"18/07/2024 13:03","-","-","1108","-"
"18/07/2024 13:03","-","-","1104","-"
"18/07/2024 13:03","-","-","1100","-"
"18/07/2024 13:03","-","-","1096","-"
"18/07/2024 13:03","-","-","1092","-"
"18/07/2024 13:03","-","-","1088","-"
"18/07/2024 13:03","-","-","1084","-"
"18/07/2024 13:03","-","-","1080","-"
"18/07/2024 13:03","-","-","1076","-"
"18/07/2024 13:03","-","-","1072","-"
"18/07/2024 13:03","-","-","1068","-"
"18/07/2024 13:03","-","-","1064","-"
"18/07/2024 13:03","-","-","1060","-"
"18/07/2024 13:03","-","-","1056","-"
"18/07/2024 13:03","-","-","1052","-"
"18/07/2024 13:03","-","-","1048","-"
"18/07/2024 13:03","-","-","1044","-"
"18/07/2024 13:03","-","-","1040","-"
"18/07/2024 13:03","-","-","1036","-"
"18/07/2024 13:03","-","-","1032","-"
"18/07/2024 13:03","-","-","1028","-"
"18/07/2024 13:03","-","-","1024","-"
"19/01/2024 11:55","SEC000256","NEW INCIDENT: SEC000256 - Security & Crime - Violence - Verbal Abuse","1020","Email"
"19/01/2024 11:55","SEC000255","NEW INCIDENT: SEC000255 - Security & Crime - Violence - Verbal Abuse","1016","Email"
"19/01/2024 11:54","SEC000254","NEW INCIDENT: SEC000254 - Security & Crime - Violence - Verbal Abuse","1012","Email"
"19/01/2024 11:53","SEC000253","-","1008","-"
"19/01/2024 11:52","SEC000252","-","1004","-"
"19/01/2024 11:51","AA000251","-","1000","-"
"19/01/2024 11:51","AA000250","-","996","-"
"19/01/2024 10:36","SEC000249","-","992","-"
"19/01/2024 10:35","SEC000248","-","988","-"
"19/01/2024 10:25","SEC000247","-","984","-"
"19/01/2024 10:19","SEC000246","-","980","-"
"18/01/2024 22:49","SEC000245","-","976","-"
"18/01/2024 22:46","SEC000244","-","972","-"
"18/01/2024 22:15","SEC000243","-","968","-"
"18/01/2024 22:14","SEC000242","-","964","-"
"18/01/2024 20:26","SEC000241","-","960","-"
"16/01/2024 20:25","SEC000240","-","956","-"
"16/01/2024 17:53","SEC000239","-","952","-"
"16/01/2024 15:08","SEC000238","-","948","-"
"16/01/2024 15:07","SEC000237","-","944","-"
"16/01/2024 15:04","SEC000236","-","940","-"
"16/01/2024 15:02","SEC000235","-","936","-"
"16/01/2024 15:01","SEC000234","-","932","-"
"16/01/2024 15:00","SEC000233","-","928","-"
"16/01/2024 14:59","SEC000232","-","924","-"
"16/01/2024 14:58","AA000231","-","920","-"
"16/01/2024 14:58","AA000230","-","916","-"
"16/01/2024 14:31","SEC000229","-","912","-"
"16/01/2024 14:28","SEC000228","-","908","-"
"16/01/2024 14:26","SEC000227","-","904","-"
"16/01/2024 14:26","SEC000226","-","900","-"
"16/01/2024 14:25","SEC000225","-","896","-"
"16/01/2024 14:24","SEC000224","-","892","-"
"16/01/2024 14:23","SEC000223","-","888","-"
"16/01/2024 14:22","AA000222","-","884","-"
"16/01/2024 14:22","AA000221","-","880","-"
"16/01/2024 13:21","SEC000220","-","876","-"
"11/01/2024 15:36","AA000219","-","872","-"
"11/01/2024 10:49","SEC000218","-","868","-"
"11/01/2024 10:39","SEC000217","-","864","-"
"11/01/2024 10:35","SEC000216","-","860","-"
"10/01/2024 23:52","SEC000215","-","856","-"
"10/01/2024 23:51","SEC000214","-","852","-"
"10/01/2024 23:50","SEC000213","-","848","-"
"10/01/2024 23:49","SEC000212","-","844","-"
"10/01/2024 23:49","SEC000211","-","840","-"
"10/01/2024 23:47","AA000210","-","836","-"
"10/01/2024 23:47","AA000209","-","832","-"
"10/01/2024 22:01","SEC000208","-","828","-"
"10/01/2024 22:00","SEC000207","-","824","-"
"10/01/2024 21:59","SEC000206","-","820","-"
"10/01/2024 21:59","SEC000205","-","816","-"
"10/01/2024 21:57","AA000204","-","812","-"
"10/01/2024 21:57","AA000203","-","808","-"
"10/01/2024 21:32","SEC000202","-","804","-"
"10/01/2024 21:26","SEC000201","-","800","-"
"10/01/2024 21:23","SEC000200","-","796","-"
"10/01/2024 21:19","SEC000199","-","792","-"
"10/01/2024 21:03","SEC000198","-","788","-"
"10/01/2024 20:13","SEC000197","-","784","-"
"10/01/2024 20:09","SEC000196","-","780","-"
"10/01/2024 19:46","SEC000195","-","776","-"
"10/01/2024 19:34","SEC000194","-","772","-"
"10/01/2024 17:33","SEC000193","-","768","-"
"10/01/2024 17:32","SEC000192","-","764","-"
"10/01/2024 17:31","SEC000191","-","760","-"
"10/01/2024 17:31","SEC000190","-","756","-"
"10/01/2024 17:30","AA000189","-","752","-"
"10/01/2024 17:29","AA000188","-","748","-"
"10/01/2024 16:05","SEC000187","-","744","-"
"10/01/2024 16:03","SEC000186","-","740","-"
"10/01/2024 16:03","SEC000185","-","736","-"
"10/01/2024 16:01","AA000184","-","732","-"
"10/01/2024 16:01","AA000183","-","728","-"
"10/01/2024 15:11","SEC000182","-","724","-"
"10/01/2024 15:11","SEC000181","-","720","-"
"10/01/2024 15:09","AA000180","-","716","-"
"10/01/2024 15:09","AA000179","-","712","-"
"10/01/2024 15:01","SEC000178","-","708","-"
"10/01/2024 15:00","SEC000177","-","704","-"
"10/01/2024 14:59","AA000176","-","700","-"
"10/01/2024 14:58","AA000175","-","696","-"
"10/01/2024 14:52","SEC000174","-","692","-"
"10/01/2024 14:38","SEC000173","-","688","-"
"10/01/2024 14:30","SEC000172","-","684","-"
"10/01/2024 14:26","SEC000171","-","680","-"
"09/01/2024 22:30","SEC000170","-","676","-"
"09/01/2024 22:27","SEC000169","-","672","-"
"09/01/2024 22:26","SEC000168","-","668","-"
"09/01/2024 22:25","AA000167","-","664","-"
"09/01/2024 22:24","AA000166","-","660","-"
"09/01/2024 20:20","SEC000165","-","656","-"
"09/01/2024 20:18","SEC000164","-","652","-"
"09/01/2024 20:18","SEC000163","-","648","-"
"09/01/2024 20:16","AA000162","-","644","-"
"09/01/2024 20:16","AA000161","-","640","-"
"09/01/2024 20:10","SEC000160","-","636","-"
"09/01/2024 20:10","SEC000159","-","632","-"
"09/01/2024 20:09","AA000158","-","628","-"
"09/01/2024 20:08","AA000157","-","624","-"
"09/01/2024 20:03","SEC000156","-","620","-"
"09/01/2024 20:01","SEC000155","-","616","-"
"09/01/2024 20:01","SEC000154","-","612","-"
"09/01/2024 20:01","SEC000153","-","608","-"
"09/01/2024 20:00","SEC000152","-","604","-"
"09/01/2024 19:59","AA000151","-","600","-"
"09/01/2024 19:59","AA000150","-","596","-"
"09/01/2024 19:59","AA000149","-","592","-"
"09/01/2024 19:58","AA000148","-","588","-"
"09/01/2024 19:33","SEC000147","-","584","-"
"18/07/2024 13:03","-","-","580","-"
"18/07/2024 13:03","-","-","576","-"
"18/07/2024 13:03","-","-","572","-"
"18/07/2024 13:03","-","-","568","-"
"18/07/2024 13:03","-","-","564","-"
"18/07/2024 13:03","-","-","560","-"
"18/07/2024 13:03","-","-","556","-"
"18/07/2024 13:03","-","-","552","-"
"18/07/2024 13:03","-","-","548","-"
"18/07/2024 13:03","-","-","544","-"
"18/07/2024 13:03","-","-","540","-"
"18/07/2024 13:03","-","-","536","-"
"18/07/2024 13:03","-","-","532","-"
"18/07/2024 13:03","-","-","528","-"
"18/07/2024 13:03","-","-","524","-"
"18/07/2024 13:03","-","-","520","-"
"18/07/2024 13:03","-","-","516","-"
"18/07/2024 13:03","-","-","512","-"
"18/07/2024 13:03","-","-","508","-"
"18/07/2024 13:03","-","-","504","-"
"18/07/2024 13:03","-","-","500","-"
"18/07/2024 13:03","-","-","496","-"
"18/07/2024 13:03","-","-","492","-"
"18/07/2024 13:03","-","-","488","-"
"18/07/2024 13:03","-","-","484","-"
"18/07/2024 13:03","-","-","480","-"
"18/07/2024 13:03","-","-","476","-"
"18/07/2024 13:03","-","-","472","-"
"18/07/2024 13:03","-","-","468","-"
"18/07/2024 13:03","-","-","464","-"
"18/07/2024 13:03","-","-","460","-"
"18/07/2024 13:03","-","-","456","-"
"18/07/2024 13:03","-","-","452","-"
"18/07/2024 13:03","-","-","448","-"
"18/07/2024 13:03","-","-","444","-"
"18/07/2024 13:03","-","-","440","-"
"18/07/2024 13:03","-","-","436","-"
"18/07/2024 13:03","-","-","432","-"
"18/07/2024 13:03","-","-","428","-"
"18/07/2024 13:03","-","-","424","-"
"18/07/2024 13:03","-","-","420","-"
"18/07/2024 13:03","-","-","416","-"
"18/07/2024 13:03","-","-","412","-"
"18/07/2024 13:03","-","-","408","-"
"18/07/2024 13:03","-","-","404","-"
"18/07/2024 13:03","-","-","400","-"
"18/07/2024 13:03","-","-","396","-"
"18/07/2024 13:03","-","-","392","-"
"18/07/2024 13:03","-","-","388","-"
"18/07/2024 13:03","-","-","384","-"
"18/07/2024 13:03","-","-","380","-"
"18/07/2024 13:03","-","-","376","-"
"18/07/2024 13:03","-","-","372","-"
"18/07/2024 13:03","-","-","368","-"
"18/07/2024 13:03","-","-","364","-"
"18/07/2024 13:03","-","-","360","-"
"18/07/2024 13:03","-","-","356","-"
"18/07/2024 13:03","-","-","352","-"
"18/07/2024 13:03","-","-","348","-"
"18/07/2024 13:03","-","-","344","-"
"18/07/2024 13:03","-","-","340","-"
"18/07/2024 13:03","-","-","336","-"
"18/07/2024 13:03","-","-","332","-"
"18/07/2024 13:03","-","-","328","-"
"18/07/2024 13:03","-","-","324","-"
"18/07/2024 13:03","-","-","320","-"
"18/07/2024 13:03","-","-","316","-"
"18/07/2024 13:03","-","-","312","-"
"18/07/2024 13:03","-","-","308","-"
"18/07/2024 13:03","-","-","304","-"
"18/07/2024 13:03","-","-","300","-"
"18/07/2024 13:03","-","-","296","-"
"18/07/2024 13:03","-","-","292","-"
"18/07/2024 13:03","-","-","288","-"
"18/07/2024 13:03","-","-","276","-"
"18/07/2024 13:03","-","-","272","-"
"18/07/2024 13:03","-","-","268","-"
"18/07/2024 13:03","-","-","264","-"
"18/07/2024 13:03","-","-","260","-"
"18/07/2024 13:03","-","-","256","-"
"18/07/2024 13:03","-","-","252","-"
"18/07/2024 13:03","-","-","248","-"
"18/07/2024 13:03","-","-","244","-"
"18/07/2024 13:03","-","-","240","-"
"18/07/2024 13:03","-","-","236","-"
"18/07/2024 13:03","-","-","232","-"
"18/07/2024 13:03","-","-","228","-"
"18/07/2024 13:03","-","-","224","-"
"18/07/2024 13:03","-","-","220","-"
"18/07/2024 13:03","-","-","216","-"
"29/12/2023 09:14","AA000054","NEW INCIDENT: AA000054 - Alarm Activations - Activated Alarms - Alarm Not Set","212","Email"
"28/12/2023 21:01","AA000053","NEW INCIDENT: AA000053 - Alarm Activations - Activated Alarms - Alarm Not Set","208","Email"
"28/12/2023 16:17","SEC000052","NEW INCIDENT: SEC000052 - Security & Crime - Violence - Verbal Abuse","204","Email"
"28/12/2023 15:23","SEC000051","NEW INCIDENT: SEC000051 - Security & Crime - Violence - Verbal Abuse","200","Email"
"28/12/2023 12:50","OP000050","NEW INCIDENT: OP000050 - Operations - Complaints - Cleaning Complaint","196","Email"
"28/12/2023 12:26","SEC000049","NEW INCIDENT: SEC000049 - Security & Crime - Violence - Verbal Abuse","192","Email"
"28/12/2023 11:58","SEC000048","NEW INCIDENT: SEC000048 - Security & Crime - Violence - Verbal Abuse","188","Email"
"28/12/2023 11:56","OP000047","NEW INCIDENT: OP000047 - Operations - Complaints - Cleaning Complaint","184","Email"
"28/12/2023 11:44","SEC000046","NEW INCIDENT: SEC000046 - Security & Crime - Violence - Verbal Abuse","180","Email"
"28/12/2023 11:37","OP000045","NEW INCIDENT: OP000045 - Operations - Complaints - Cleaning Complaint","176","Email"
"28/12/2023 11:07","OP000044","NEW INCIDENT: OP000044 - Operations - Complaints - Cleaning Complaint","172","Email"
"28/12/2023 10:59","OP000043","NEW INCIDENT: OP000043 - Operations - Complaints - Cleaning Complaint","168","Email"
"28/12/2023 10:47","OP000042","NEW INCIDENT: OP000042 - Operations - Complaints - Cleaning Complaint","164","Email"
"28/12/2023 10:33","OP000041","NEW INCIDENT: OP000041 - Operations - Complaints - Cleaning Complaint","160","Email"
"28/12/2023 10:31","OP000040","NEW INCIDENT: OP000040 - Operations - Complaints - Cleaning Complaint","156","Email"
"28/12/2023 10:10","OP000039","NEW INCIDENT: OP000039 - Operations - Complaints - Cleaning Complaint","152","Email"
"28/12/2023 10:02","OP000038","NEW INCIDENT: OP000038 - Operations - Complaints - Cleaning Complaint","148","Email"
"27/12/2023 17:32","SEC000037","NEW INCIDENT: SEC000037 - Security & Crime - Violence - Verbal Abuse","144","Email"
"27/12/2023 17:15","AA000036","NEW INCIDENT: AA000036 - Alarm Activations - Alarm Reports - Carbon Monoxide Alarm","140","Email"
"27/12/2023 16:44","SEC000035","NEW INCIDENT: SEC000035 - Security & Crime - Violence - Verbal Abuse","136","Email"
"27/12/2023 16:40","SEC000034","NEW INCIDENT: SEC000034 - Security & Crime - Violence - Verbal Abuse","132","Email"
"27/12/2023 16:05","SEC000033","NEW INCIDENT: SEC000033 - Security & Crime - Violence - Verbal Abuse","128","Email"
"27/12/2023 16:02","SEC000032","NEW INCIDENT: SEC000032 - Security & Crime - Violence - Verbal Abuse","124","Email"
"27/12/2023 15:38","SEC000031","NEW INCIDENT: SEC000031 - Security & Crime - Violence - Verbal Abuse","120","Email"
"27/12/2023 15:08","SEC000030","NEW INCIDENT: SEC000030 - Security & Crime - Violence - Verbal Abuse","116","Email"
"27/12/2023 15:02","SEC000029","NEW INCIDENT: SEC000029 - Security & Crime - Violence - Verbal Abuse","112","Email"
"27/12/2023 13:52","SEC000028","NEW INCIDENT: SEC000028 - Security & Crime - Violence - Verbal Abuse","108","Email"
"27/12/2023 13:20","SEC000027","NEW INCIDENT: SEC000027 - Security & Crime - Violence - Verbal Abuse","104","Email"
"27/12/2023 12:28","SEC000026","NEW INCIDENT: SEC000026 - Security & Crime - Violence - Verbal Abuse","100","Email"
"27/12/2023 12:24","SEC000025","NEW INCIDENT: SEC000025 - Security & Crime - Violence - Verbal Abuse","96","Email"
"27/12/2023 12:23","SEC000024","NEW INCIDENT: SEC000024 - Security & Crime - Violence - Verbal Abuse","92","Email"
"27/12/2023 12:16","SEC000023","NEW INCIDENT: SEC000023 - Security & Crime - Violence - Verbal Abuse","88","Email"
"27/12/2023 12:12","SEC000022","NEW INCIDENT: SEC000022 - Security & Crime - Violence - Verbal Abuse","84","Email"
"27/12/2023 11:52","SEC000021","NEW INCIDENT: SEC000021 - Security & Crime - Violence - Verbal Abuse","80","Email"
"27/12/2023 11:40","SEC000020","NEW INCIDENT: SEC000020 - Security & Crime - Violence - Verbal Abuse","76","Email"
"27/12/2023 11:38","SEC000019","NEW INCIDENT: SEC000019 - Security & Crime - Violence - Verbal Abuse","72","Email"
"27/12/2023 11:36","AA000018","NEW INCIDENT: AA000018 - Alarm Activations - Activated Alarms - Alarm Not Set","68","Email"
"27/12/2023 11:35","SEC000017","NEW INCIDENT: SEC000017 - Security & Crime - Violence - Verbal Abuse","64","Email"
"14/12/2023 14:49","AA000016","NEW INCIDENT: AA000016 - Alarm Activations - Test Alarms - Tracking Alarm","60","Email"
"14/12/2023 14:12","SEC000015","NEW INCIDENT: SEC000015 - Security & Crime - Violence - Verbal Abuse","56","Email"
"14/12/2023 14:07","SEC000014","NEW INCIDENT: SEC000014 - Security & Crime - Violence - Verbal Abuse","52","Email"
"14/12/2023 14:01","AA000013","NEW INCIDENT: AA000013 - Alarm Activations - Activated Alarms - Alarm Not Set","48","Email"
"14/12/2023 13:50","SEC000012","NEW INCIDENT: SEC000012 - Security & Crime - Violence - Verbal Abuse","44","Email"
"14/12/2023 13:45","SEC000011","NEW INCIDENT: SEC000011 - Security & Crime - Violence - Verbal Abuse","40","Email"
"14/12/2023 13:44","SEC000010","NEW INCIDENT: SEC000010 - Security & Crime - Violence - Verbal Abuse","36","Email"
"14/12/2023 12:14","AA000009","NEW INCIDENT: AA000009 - Alarm Activations - Activated Alarms - Alarm Not Set","32","Email"
"28/11/2023 12:06","SEC000007","NEW INCIDENT: SEC000007 - Security & Crime - Violence - Sexual Abuse / Assault / Harassment","28","Email"
"27/11/2023 18:03","SEC000006","NEW INCIDENT: SEC000006 - Security & Crime - Criminal Activities - Burglary","24","Email"
"27/11/2023 16:07","SEC000005","-","20","-"
"24/11/2023 12:25","SEC000004","-","16","-"
"21/11/2023 13:59","SEC000003","-","12","-"
"21/11/2023 13:25","SEC000002","-","8","-"
"21/11/2023 13:24","SEC000001","-","4","-"
